姶,5618305,"影覃一開 入烏合"
姷,5618308,"云尤三開 去于救"
姸,5618312,"疑先四開 平五堅"
姺,5618315,"生臻三開 平所臻"
姻,5618318,"影眞三開 平於眞"
姽,5618324,"見支三合 上過委-重鈕"
姿,5618327,"精脂三開 平即夷"
娀,5618330,"心東三開 平息弓"
威,5618333,"影微三合 平於非"
娃,5618336,"影佳二開 平於佳"
㛂,5618339,"疑戈一合 上五果"
㛄,5618342,"影微三開 平於希"
㛅,5618345,"日之三開 去仍吏"
㛆,5618348,"端戈一合 去都唾"
𡜂,5618351,"匣模一開 上侯古"
𡜉,5618354,"日鹽三開 上而琰"
𡜊,5618357,"滂咍一開 平普才"
姬,5618360,"以之三開 平與之"
娉,5618364,"滂清三開 去匹正"
娋,5618367,"生肴二開 平所交"
娌,5618370,"來之三開 上良士"
娎,5618373,"曉蕭四開 去火弔"
娏,5618376,"明江二開 平莫江"
娑,5618379,"心歌一開 平素何"
娓,5618382,"明微三合 上無匪"
娕,5618385,"初江二開 入測角"
娖,5618389,"初江二開 入測角"
娗,5618392,"定青四開 平特丁"
娘,5618395,"娘陽三開 平女良"
娙,5618398,"疑耕二開 平五莖"
娛,5618401,"疑虞三合 平虞俱"
娜,5618404,"泥歌一開 上奴可"
娝,5618407,"幫脂三開 上方美-重鈕"
娞,5618410,"泥灰一合 上奴罪"
娟,5618413,"影仙三合 平於緣"
娠,5618416,"書眞三開 平失人"
娡,5618419,"章之三開 去職吏"
娣,5618422,"定齊四開 上徒禮"
娥,5618425,"疑歌一開 平五何"
娧,5618428,"透泰一合 去他外"
娨,5618431,"匣刪二開 去下晏"
娩,5618434,"明元三合 上無遠"
娪,5618437,"疑模一開 平五乎"
娭,5618440,"曉之三開 平許其"
娽,5618443,"來東一開 入盧谷"
㛍,5618446,"曉鹽三開 上虚檢-重鈕"
㛐,5618449,"心豪一開 上蘇老"
㛑,5618452,"清寒一開 去蒼案"
㛒,5618455,"定侯一開 去田候"
㛗,5618458,"心戈一合 平蘇禾"
𡝐,5618464,"澄麻二開 平宅加"
娬,5618467,"明虞三合 上文甫"
娵,5618470,"精虞三合 平子于"
娶,5618473,"心虞三合 平相俞"
娷,5618476,"知支三合 去竹恚-重鈕"
娸,5618479,"溪之三開 平去其"
娺,5618482,"知脂三合 平陟隹-重鈕"
娾,5618485,"疑皆二開 平擬皆"
娿,5618488,"影歌一開 平烏何"
婁,5618491,"來虞三合 平力朱"
婄,5618494,"並灰一合 平薄回"
婆,5618497,"並戈一合 平薄波"
婉,5618500,"影元三合 上於阮"
婌,5618503,"常東三開 入殊六"
婍,5618506,"溪支三開 上墟彼-重鈕"
婎,5618509,"曉脂三合 平許維"
婏,5618512,"滂虞三合 去芳遇"
婐,5618515,"見麻二合 平古華"
婓,5618518,"滂微三合 平芳非"
婔,5618521,"云微三合 平雨非"
婕,5618524,"精鹽三開 入即葉"
婗,5618527,"疑齊四開 平五稽"
婘,5618530,"群仙三合 平巨員-重鈕"
婚,5618533,"曉魂一合 平呼昆"
婞,5618536,"匣青四開 上胡頂"
婟,5618539,"匣模一開 上侯古"
婠,5618542,"影桓一合 平一丸"
婢,5618545,"並支三開 上便婢"
婣,5618548,"影眞三開 平於眞"
婤,5618551,"徹尤三開 平丑鳩"
婥,5618554,"昌陽三開 入昌約"
婦,5618557,"並尤三開 上房久"
婧,5618560,"精清三開 平子盈"
婪,5618564,"來覃一開 平盧含"
婬,5618568,"以侵三開 平餘針"
婭,5618571,"影麻二開 去衣嫁"
婱,5618574,"匣先四開 平胡田"
㛥,5618577,"透覃一開 入他合"
㛧,5618580,"明談一開 上謨敢"
㛪,5618583,"影嚴三開 去於劔"
𡝠,5618586,"明齊四開 平莫兮"
𡝦,5618589,"泥侯一開 上乃后"
𡝫,5618592,"書鹽三開 平失廉"
𡞘,5618595,"心添四開 入蘇協"
婸,5618598,"定唐一開 上徒朗"
婹,5618601,"影蕭四開 上烏皎"
婺,5618604,"明虞三合 去亡遇"
婼,5618607,"日支三開 平汝移"
婽,5618610,"見麻二開 上古疋"
媀,5618613,"疑虞三合 去牛具"
媁,5618616,"影微三合 平於非"
媄,5618619,"明脂三開 上無鄙-重鈕"
媅,5618622,"端覃一開 平丁含"
媆,5618625,"泥魂一合 去奴困"
媉,5618628,"影江二開 入於角"
媊,5618632,"精支三開 平即移"
媌,5618635,"明肴二開 平莫交"
媒,5618638,"明灰一合 平莫杯"
媓,5618641,"匣唐一合 平胡光"
媕,5618644,"影覃一開 平烏含"
媚,5618650,"明脂三開 去明祕-重鈕"
媛,5618653,"云元三合 平雨元"
媞,5618656,"定齊四開 平杜奚"
媟,5618659,"心仙三開 入私列"
媠,5618662,"透戈一合 上他果"
媢,5618665,"明豪一開 上武道"
媣,5618668,"見談一開 平古三"
媥,5618671,"滂仙三開 平芳連"
媦,5618674,"云微三合 去于貴"
媧,5618677,"見佳二合 平古娃"
媨,5618680,"精尤三開 去即救"
媼,5618683,"影豪一開 上烏晧"
媮,5618686,"以虞三合 平羊朱"
㛮,5618689,"心豪一開 上蘇老"
㛱,5618692,"影灰一合 上烏賄"
㛳,5618695,"以祭三開 去餘制"
㛴,5618698,"泥豪一開 上奴晧"
㛶,5618701,"透寒一開 去他旦"
㛹,5618704,"並仙三開 平房連"
㛼,5618707,"初咸二開 入楚洽"
𡞞,5618710,"生庚三開 上所景"
𡞟,5618713,"並桓一合 去薄半"
𡞢,5618716,"溪登一開 入苦得"
𡞣,5618719,"匣咸二開 上下斬"
𡞦,5618722,"群清三合 平渠營"
媐,5618725,"以之三開 平與之"
媰,5618728,"崇虞三合 平仕于"
媱,5618731,"以宵三開 平餘昭"
媲,5618734,"滂齊四開 去匹詣"
媵,5618738,"以蒸三開 去以證"
媷,5618741,"日鍾三開 入而蜀"
媸,5618744,"昌之三開 平赤之"
媺,5618748,"明脂三開 上無鄙-重鈕"
媻,5618751,"並桓一合 平薄官"
媽,5618754,"明模一開 上莫補"
媾,5618757,"見侯一開 去古候"
媿,5618760,"見脂三合 去俱位-重鈕"
嫁,5618763,"見麻二開 去古訝"
嫂,5618766,"心豪一開 上蘇老"
嫄,5618769,"疑元三合 平愚袁"
嫇,5618772,"明耕二開 平莫耕"
嫈,5618775,"影耕二開 平烏莖"
嫉,5618778,"從脂三開 去疾二"
嫋,5618781,"泥蕭四開 上奴鳥"
嫌,5618784,"匣添四開 平戸兼"
㜅,5618787,"曉東三開 入許竹"
㜇,5618790,"影支三合 去於避"
㜊,5618793,"知仙三開 上知演-重鈕"
㜎,5618796,"匣齊四開 平胡雞"
㜓,5618799,"端覃一開 入都合"
𡟨,5618802,"書鹽三開 上失冉"
𡟰,5618805,"影元三合 平於袁"
𡠆,5618808,"溪侯一開 去苦候"
嫖,5618811,"滂宵三開 平撫招"
嫗,5618814,"影虞三合 去衣遇"
嫙,5618817,"邪仙三合 平似宣"
嫚,5618820,"明刪二開 去謨晏"
嫛,5618823,"影齊四開 平烏奚"
嫠,5618826,"來之三開 平里之"
嫡,5618829,"知庚二開 入陟格"
嫢,5618832,"精支三開 平姊移"
嫣,5618835,"曉仙三開 平許延"
嫥,5618838,"章仙三合 平職緣"
嫧,5618841,"莊耕二開 入側革"
嫩,5618844,"泥魂一合 去奴困"
嫪,5618847,"來豪一開 平魯刀"
嫫,5618850,"明模一開 平莫胡"
嫭,5618853,"匣模一開 去胡誤"
嫯,5618856,"疑豪一開 平五勞"
㜗,5618859,"清覃一開 平倉含"
㜘,5618862,"精麻三開 平子邪"
㜝,5618865,"疑覃一開 上五感"
㜢,5618868,"來虞三合 上力主"
𡠗,5618871,"章脂三開 去脂利"
𡠚,5618874,"幫眞三開 入卑吉"
𡠜,5618877,"明庚二開 入莫白"
𡠼,5618880,"心侯一開 平速侯"
𡡉,5618883,"明戈一合 平莫婆"
嫳,5618886,"滂先四開 入普蔑"
嫴,5618889,"見模一開 平古胡"
嫵,5618892,"明虞三合 上文甫"
嫷,5618895,"定戈一合 上徒果"
嫸,5618898,"章仙三開 上旨善"
嫺,5618901,"匣山二開 平戸閒"
嫼,5618904,"影山二開 入烏黠"
嫽,5618908,"來蕭四開 平落蕭"
嫿,5618911,"匣耕二合 入胡麥"
嬀,5618914,"見支三合 平居爲-重鈕"
嬃,5618917,"心虞三合 平相俞"
嬆,5618920,"曉侵三開 入許及-重鈕"
嬇,5618923,"溪皆二合 去苦怪"
嬈,5618926,"泥蕭四開 上奴鳥"
嬉,5618929,"曉之三開 平許其"
嬋,5618932,"常仙三開 平市連"
嬌,5618935,"見宵三開 平舉喬-重鈕"
㜣,5618938,"日仙三開 平如延"
㜤,5618941,"書侵三開 上式任"
𡠖,5618944,"匣豪一開 去胡倒"
𡡏,5618947,"生肴二開 平所交"
𡡐,5618950,"幫東一開 入博木"
𡡕,5618953,"影元三合 入於月"
𡡗,5618956,"來仙三合 上力兖"
嬐,5618959,"疑鹽三開 上魚檢-重鈕"
嬒,5618962,"影泰一合 去烏外"
嬔,5618965,"滂元三合 去芳万"
嬖,5618968,"幫齊四開 去博計"
嬗,5618971,"透寒一開 平他干"
嬚,5618977,"來鹽三開 上良冉"
嬛,5618980,"曉仙三合 平許緣"
嬜,5618983,"曉侵三開 平許金-重鈕"
嬴,5618987,"以清三開 平以成"
㜪,5618990,"生臻三開 平所臻"
𡢑,5618993,"知諄三合 入竹律"
𡢕,5618996,"曉支三合 上許委-重鈕"
𡢖,5618999,"溪佳二開 上苦蟹"
嬣,5619002,"娘耕二開 平女耕"
嬥,5619005,"定蕭四開 平徒聊"
嬩,5619008,"以魚三開 平以諸"
嬪,5619012,"並眞三開 平符眞"
嬬,5619015,"日虞三合 平人朱"
嬭,5619018,"泥齊四開 上奴禮"
嬯,5619024,"定咍一開 平徒哀"
嬰,5619027,"影清三開 平於盈"
嬱,5619030,"清鹽三開 去七豔"
嬲,5619033,"泥蕭四開 上奴鳥"
嬳,5619036,"影陽三合 入憂縛"
㜮,5619039,"來談一開 去盧𣊟"
𡣊,5619042,"匣覃一開 上胡感"
嬻,5619045,"定東一開 入徒谷"
嬼,5619048,"來尤三開 上力久"
嬽,5619051,"影山二合 平委鰥"
㜰,5619054,"以陽三開 入以灼"
𡣪,5619057,"書清三開 入施隻"
𡣫,5619060,"明登一開 入莫北"
𡣬,5619063,"影仙三合 平於緣"
嬹,5619066,"曉蒸三開 去許應"
嬾,5619069,"來寒一開 上落旱"
嬿,5619073,"影先四開 上於殄"
㜲,5619077,"以清三開 平以成"
㜳,5619081,"匣皆二合 平戸乖"
㜵,5619084,"泥蕭四開 上奴鳥"
𡤉,5619087,"並眞三開 平符眞"
孀,5619090,"生陽三開 平色莊"
孁,5619093,"來青四開 平郎丁"
孂,5619096,"見宵三開 上居夭-重鈕"
孃,5619099,"日陽三開 平汝陽"
孅,5619102,"心鹽三開 平息廉"
㜷,5619105,"明支三開 平武移"
㜸,5619108,"疑仙三開 入魚列-重鈕"
孈,5619111,"以支三開 上移爾"
𡤙,5619117,"娘咸二開 入女洽"
孋,5619120,"來支三開 平呂支"
孌,5619123,"來仙三合 上力兖"
㜺,5619126,"精寒一開 去則旰"
𡤫,5619129,"溪麻二開 平苦加"
𡤬,5619132,"影陽三合 入憂縛"
孎,5619135,"知鍾三開 入陟玉"
𡤯,5619138,"來脂三合 平力追"
子,5619141,"精之三開 上即里"
孑,5619144,"見仙三開 入居列-重鈕"
孓,5619151,"見元三合 入居月"
孔,5619155,"溪東一開 上康董"
孕,5619158,"以蒸三開 去以證"
孖,5619164,"精之三開 平子之"
字,5619167,"從之三開 去疾置"
存,5619170,"從魂一合 平徂尊"
㜽,5619173,"精之三開 上即里"
孚,5619176,"滂虞三合 平芳無"
孛,5619179,"並灰一合 去蒲昧"
孜,5619182,"精之三開 平子之"
孝,5619185,"曉肴二開 去呼敎"
𡥈,5619189,"見肴二開 去古孝"
孟,5619192,"明庚二開 去莫更"
孠,5619195,"邪之三開 去祥吏"
孡,5619198,"透咍一開 平土來"
季,5619201,"見脂三合 去居悸"
孤,5619204,"見模一開 平古胡"
孨,5619210,"章仙三合 上旨兖"
孩,5619213,"匣咍一開 平戸來"
孫,5619216,"心魂一合 平思渾"
㝂,5619219,"章祭三開 去征例"
㝃,5619222,"明元三合 上無遠"
孮,5619225,"從冬一開 平藏宗"
孰,5619228,"常東三開 入殊六"
孱,5619231,"崇山二開 平士山"
孳,5619234,"精之三開 平子之"
孴,5619237,"疑之三開 上魚紀"
㝅,5619240,"泥侯一開 上乃后"
𡦄,5619243,"並尤三開 平縛謀"
孵,5619246,"滂虞三合 平芳無"
孷,5619249,"來之三開 平里之"
學,5619256,"匣江二開 入胡覺"
孺,5619259,"日虞三合 去而遇"
孼,5619262,"疑仙三開 入魚列-重鈕"
𡦳,5619265,"曉肴二開 去呼敎"
㝈,5619268,"生刪二合 去生患"
宀,5619271,"明仙三開 平武延"
宁,5619275,"澄魚三開 平直魚"
宂,5619278,"日鍾三開 上而隴"
它,5619283,"透歌一開 平託何"
宄,5619286,"見脂三合 上居洧-重鈕"
𡦼,5619289,"日鍾三開 上而隴"
宅,5619292,"澄庚二開 入瑒伯"
宇,5619295,"云虞三合 上王矩"
守,5619298,"書尤三開 上書九"
安,5619301,"影寒一開 平烏寒"
㝌,5619304,"以尤三開 上與久"
宊,5619307,"透魂一合 入他骨"
宋,5619310,"心冬一開 去蘇統"
完,5619313,"匣桓一合 平胡官"
宏,5619316,"匣耕二合 平戸萌"
宐,5619319,"疑支三開 平魚羈-重鈕"
㝏,5619322,"見皆二開 去古拜"
㝐,5619325,"以鍾三開 平餘封"
𡧋,5619328,"並眞三開 平符巾-重鈕"
𡧍,5619331,"明先四開 去莫甸"
宓,5619334,"明眞三開 入彌畢"
宔,5619337,"章虞三合 上之庾"
宕,5619340,"定唐一開 去徒浪"
宖,5619343,"匣耕二合 平戸萌"
宗,5619346,"精冬一開 平作冬"
官,5619349,"見桓一合 平古丸"
宙,5619352,"澄尤三開 去直祐"
定,5619355,"定青四開 去徒徑"
宛,5619358,"影元三合 平於袁"
宜,5619361,"疑支三開 平魚羈-重鈕"
𡧘,5619364,"從青四開 入前歷"
客,5619367,"溪庚二開 入苦格"
宣,5619370,"心仙三合 平須緣"
室,5619373,"書眞三開 入式質"
宥,5619376,"云尤三開 去于救"
宦,5619379,"匣刪二合 去胡慣"
㝖,5619382,"疑支三開 平魚羈-重鈕"
𡧮,5619385,"影蕭四開 上烏皎"
𡧯,5619388,"從青四開 入前歷"
𡧽,5619391,"曉唐一合 上呼晃"
宬,5619397,"常清三開 平是征"
宭,5619401,"群文三合 平渠云"
宮,5619404,"見東三開 平居戎"
宰,5619407,"精咍一開 上作亥"
宲,5619410,"幫豪一開 上博抱"
害,5619414,"匣泰一開 去胡蓋"
宴,5619417,"影先四開 上於殄"
宵,5619420,"心宵三開 平相邀"
家,5619424,"見麻二開 平古牙"
宷,5619428,"書侵三開 上式任"
宸,5619431,"常眞三開 平植鄰"
容,5619434,"以鍾三開 平餘封"
㝗,5619437,"來唐一開 平魯當"
𡨃,5619443,"群尤三開 平巨鳩"
宿,5619446,"心尤三開 去息救"
寀,5619449,"清咍一開 上倉宰"
寁,5619452,"精覃一開 上子感"
寂,5619455,"從青四開 入前歷"
寄,5619458,"見支三開 去居義-重鈕"
寅,5619461,"以脂三開 平以脂"
密,5619464,"明眞三開 入美畢-重鈕"
㝞,5619467,"影麻二開 平於加"
𡨢,5619470,"見魚三開 平九魚"
𡨥,5619473,"溪侯一開 去苦候"
寋,5619476,"群元三開 上其偃"
富,5619479,"幫尤三開 去方副"
寍,5619482,"泥青四開 平奴丁"
寎,5619485,"幫庚三開 去陂病"
寏,5619488,"匣桓一合 平胡官"
寐,5619491,"明脂三開 去彌二"
寑,5619494,"清侵三開 上七稔"
寒,5619497,"匣寒一開 平胡安"
寓,5619500,"疑虞三合 去牛具"
寔,5619503,"常蒸三開 入常職"
寪,5619506,"云支三合 上韋委-重鈕"
㝢,5619509,"云虞三合 上王矩"
㝣,5619512,"影齊四開 去於計"
𡨾,5619515,"影先四開 平烏前"
𡩆,5619518,"定歌一開 平徒河"
𡩇,5619521,"溪蕭四開 平苦幺"
寗,5619524,"泥青四開 去乃定"
寘,5619527,"章支三開 去支義"
㝤,5619530,"見侯一開 去古候"
𡩩,5619536,"明唐一開 平莫郎"
寞,5619539,"明唐一開 入慕各"
察,5619542,"初山二開 入初八"
寡,5619545,"見麻二合 上古瓦"
寢,5619548,"清侵三開 上七稔"
寣,5619551,"曉魂一合 入呼骨"
寤,5619554,"疑模一開 去五故"
寥,5619557,"來蕭四開 平落蕭"
實,5619560,"船眞三開 入神質"
寧,5619563,"泥青四開 平奴丁"
寨,5619566,"崇夬二開 去犲夬"
㝩,5619569,"溪唐一開 平苦岡"
㝪,5619572,"端添四開 去都念"
𡩻,5619575,"精侵三開 上子朕"
𡪁,5619578,"疑覃一開 平五含"
𡪄,5619581,"知魚三開 上丁吕"
𡪔,5619584,"清眞三開 平七人"
審,5619586,"書侵三開 上式任"
寫,5619590,"心麻三開 上悉姐"
寬,5619593,"溪桓一合 平苦官"
寮,5619596,"來蕭四開 平落蕭"
㝯,5619599,"群宵三開 平巨嬌-重鈕"
𡪢,5619601,"清侵三開 上七稔"
𡪶,5619605,"曉覃一開 平火含"
寯,5619608,"精諄三合 去子峻"
寰,5619611,"匣刪二合 平戸關"
𡫀,5619614,"見青四開 入古歷"
𡫏,5619616,"精侵三開 去子鴆"
㝰,5619620,"明先四開 平莫賢"
寴,5619623,"清眞三開 平七人"
寵,5619626,"徹鍾三開 上丑隴"
𡫬,5619629,"見東三開 入居六"
寶,5619632,"幫豪一開 上博抱"
𡫺,5619635,"滂尤三開 平匹尤"
寷,5619638,"滂東三開 平敷空"
㝱,5619641,"明東三開 去莫鳳"
𡫼,5619644,"心登一開 入蘇則"
𡫽,5619647,"日魚三開 平人諸"
𡬄,5619650,"群脂三合 去其季"
𡬍,5619653,"明支三開 上文彼-重鈕"
𡬓,5619656,"清侵三開 上七稔"
𡬖,5619659,"曉覃一開 平火含"
𡬙,5619662,"心登一開 去思贈"
寸,5619665,"清魂一合 去倉困"
寺,5619668,"邪之三開 去祥吏"
寽,5619670,"來諄三合 入呂卹"
封,5619674,"幫鍾三開 平府容"
尃,5619678,"滂虞三合 平芳無"
射,5619681,"以麻三開 去羊謝"
將,5619684,"精陽三開 平即良"
專,5619687,"章仙三合 平職緣"
尉,5619690,"影微三合 去於胃"
𡬲,5619693,"定豪一開 上徒晧"
尊,5619696,"精魂一合 平祖昆"
尋,5619699,"邪侵三開 平徐林"
尌,5619702,"常虞三合 去常句"
對,5619705,"端灰一合 去都隊"
導,5619708,"定豪一開 去徒到"
𡭊,5619711,"端灰一合 去都隊"
𡭐,5619714,"常仙三合 上市兖"
小,5619718,"心宵三開 上私兆"
尐,5619721,"精仙三合 入姊劣"
少,5619724,"書宵三開 上書沼"
尒,5619727,"日支三開 上兒氏"
尖,5619730,"精鹽三開 平子廉"
尗,5619733,"書東三開 入式竹"
尚,5619736,"常陽三開 平市羊"
𡭪,5619739,"並仙三開 去皮變-重鈕"
𡭴,5619742,"溪庚三開 入綺戟"
𡭾,5619745,"泥侯一開 上乃后"
尟,5619748,"心仙三開 上息淺"
尠,5619751,"心仙三開 上息淺"
𡮞,5619754,"知蒸三開 入丁力"
㝻,5619757,"群眞三開 去渠遴-重鈕"
尣,5619761,"影唐一合 平烏光"
尤,5619764,"云尤三開 平羽求"
𡯄,5619767,"來蒸三開 入林直"
尥,5619770,"並肴二開 平薄交"
㝼,5619773,"影虞三合 平憶俱"
𡯋,5619776,"見寒一開 平古寒"
尨,5619779,"明江二開 平莫江"
尪,5619782,"影唐一合 平烏光"
尬,5619786,"見皆二開 去古拜"
㝾,5619789,"精歌一開 上臧可"
㝿,5619792,"幫戈一合 上布火"
尯,5619795,"溪脂三合 去丘愧-重鈕"
㞁,5619798,"以宵三開 去弋照"
㞂,5619801,"透灰一合 上吐猥"
㞄,5619804,"影覃一開 平烏含"
㞆,5619807,"見支三開 上居綺-重鈕"
𡯵,5619810,"透灰一合 去他内"
尰,5619813,"常鍾三開 上時宂"
就,5619816,"從尤三開 去疾僦"
㞇,5619819,"影灰一合 上烏賄"
尲,5619822,"見咸二開 平古咸"
尳,5619825,"見魂一合 入古忽"
𡰄,5619828,"定齊四開 平杜奚"
𡰅,5619831,"匣魂一合 入戸骨"
尵,5619835,"澄皆二合 平柱懷"
𡰖,5619838,"端齊四開 平都奚"
𡰝,5619842,"群山二合 平跪頑"
𡰠,5619845,"來支三合 平力爲"
𡰢,5619847,"匣齊四合 平戸圭"
尸,5619851,"書脂三開 平式之"
尺,5619854,"昌清三開 入昌石"
尻,5619857,"溪豪一開 平苦刀"
尼,5619860,"娘脂三開 平女夷-重鈕"
㞋,5619863,"日仙三合 上而兖"
𡰥,5619866,"以脂三開 平以脂"
𡰪,5619869,"端東一開 入丁木"
尾,5619872,"明微三合 上無匪"
尿,5619875,"泥蕭四開 去奴弔"
局,5619878,"群鍾三開 入渠玉"
屁,5619881,"滂脂三開 去匹寐"
居,5619884,"見之三開 平居之"
屆,5619887,"見皆二開 去古拜"
屈,5619890,"見文三合 入九勿"
㞏,5619893,"澄侵三開 入直立-重鈕"
𡰾,5619896,"清脂三開 平取私"
𡱂,5619899,"定魂一合 平徒渾"
屋,5619902,"影東一開 入烏谷"
屍,5619905,"書脂三開 平式之"
屎,5619908,"曉脂三開 平喜夷"
屏,5619911,"幫清三開 平府盈"
㞒,5619914,"曉皆二開 去許介"
㞓,5619917,"溪脂三開 去詰利"
㞕,5619920,"心魂一合 入蘇骨"
𡱏,5619923,"匣麻二合 上胡瓦"
𡱐,5619926,"以脂三開 平以脂"
屐,5619929,"群庚三開 入奇逆"
屑,5619932,"心先四開 入先結"
屒,5619935,"常眞三開 平植鄰"
屓,5619938,"曉脂三開 去虚器-重鈕"
屔,5619941,"泥齊四開 平奴低"
展,5619944,"知仙三開 上知演-重鈕"
屖,5619947,"心齊四開 平先稽"
𡱣,5619950,"邪魚三開 上徐吕"
𡱥,5619953,"精灰一合 平臧回"
屚,5619956,"來侯一開 去盧候"
